reading_speed_wpm,video_watch_time_pct,quiz_response_time_sec,quiz_score_pct,time_on_platform_hrs,learning_style
242.06029500286132,0.47809719511921783,57.20169166589619,85.18492186966937,9.954360001626146,Fast Respondents
251.25940193410068,0.4708442717628196,28.62728182902184,88.88268607337075,9.428000988184184,Fast Respondents
264.19712873720636,0.7854479908357012,29.27171087343127,87.73768883827665,9.554099589807215,Fast Respondents
281.3671350503895,0.5267688020625111,26.57858287394619,91.07046872065102,5.508522442576024,Fast Respondents
255.19542777553545,0.6280244680357461,33.85317379728837,91.15476861472567,6.382126217219278,Fast Respondents
281.7227052658713,0.6963074471016818,30.513608594796352,95.41525621587638,10.107604104069805,Fast Respondents
208.66991896128727,0.7237444621914055,20.621749600848773,91.52224559935426,8.514414981960213,Fast Respondents
250.7179544339751,0.6006065178748798,38.71913988812393,92.85445255346583,10.271131280361198,Fast Respondents
278.62005290479607,0.7560021367270265,36.51391251305798,84.23717314169993,4.9984632135856515,Fast Respondents
254.95068394328015,0.4143769095186969,21.44071082170632,101.57329283336755,4.265469614816504,Fast Respondents
270.58780571123543,0.4122000999756198,13.872841288103483,85.53439863185389,7.3303655052105325,Fast Respondents
296.81140423398637,0.4863284109987373,31.28551000071081,86.34816684141431,8.43291717916395,Fast Respondents
251.3671551971144,0.6162540486440427,23.48399652394183,96.81717745475852,9.65753195520975,Fast Respondents
250.45429834779594,0.5291825891764984,34.420740168667315,86.69106767615806,9.704866669592448,Fast Respondents
226.22437784701899,0.410140297366183,28.85263558533101,86.14090461121623,11.322603461216309,Fast Respondents
239.97258726548898,0.5000971592658382,26.821530934894167,98.82727120140548,8.80996342192191,Fast Respondents
212.17348136994866,0.7819461122652777,39.17861947054776,91.88648132730205,11.30270197295898,Fast Respondents
210.19504701592308,0.499092395800463,48.43715797751846,96.33455574593312,6.584661068762438,Fast Respondents
263.31458284438685,0.5896695316349301,37.74634053429337,89.90278929550226,6.134816686877838,Fast Respondents
211.1517257656042,0.5735406596951893,28.948814952535862,98.16205651965818,5.139717244078735,Fast Respondents
236.79866539909048,0.5498450458505886,31.307405772860914,90.29254451153422,12.695993856900646,Fast Respondents
262.14926526311575,0.4651737708325719,39.09738174959817,90.99529847786735,6.799566245682411,Fast Respondents
252.09406254970057,0.7760920965699831,26.1468640313824,80.51311508755671,10.561081523354927,Fast Respondents
231.5459896668601,0.618246715726374,51.11317641616252,89.24107452482208,9.176634412969154,Fast Respondents
258.429756032051,0.4284754593840916,23.773004801794063,94.42495233593333,7.070940502710064,Fast Respondents
231.33288505281163,0.6786948661456602,26.445113590836403,94.49799937716625,8.614599041753218,Fast Respondents
274.3858635651688,0.5128138290285227,36.29628841923612,92.75868505232538,6.579744084145032,Fast Respondents
196.36985164204654,0.7105651842967988,17.794298957181454,92.7354869058502,7.595614695132212,Fast Respondents
243.4695639031834,0.700348427116599,40.9877685198719,87.96042323614353,8.523246111944932,Fast Respondents
250.36439527219676,0.7305829864430967,39.30934083974079,93.40976485647482,7.379466486813088,Fast Respondents
259.72499057465325,0.7802428587750225,28.698569456323153,99.56158819919986,10.130454165093836,Fast Respondents
196.23864699594355,0.5314658181479665,25.53226488210092,95.79055436750033,9.583325387925871,Fast Respondents
268.72359451156467,0.43648244121947616,36.2834550926428,86.50426710954041,7.982365907508385,Fast Respondents
187.29946754109162,0.75508167310332,47.70431516566718,85.87251401603744,7.357228316694013,Fast Respondents
262.3879436282687,0.6472872253265045,24.36275447196025,87.83348296548719,8.407645455054935,Fast Respondents
266.77327607843586,0.4325395122567599,38.72541591430479,82.75957829251338,5.1850724512468895,Fast Respondents
228.4466733624269,0.7108587663709748,27.865528482881526,79.8146203251393,11.140064561085344,Fast Respondents
240.93027273771077,0.5874642567976506,29.95437171009704,91.61359280169044,6.345538112895354,Fast Respondents
265.58039542723515,0.7848690193898168,45.32738913002578,82.77195013763959,6.31172617296452,Fast Respondents
239.70396290106495,0.7852890157762445,34.57676454428839,91.12046240905208,8.02518480156359,Fast Respondents
252.93028295646496,0.7877210142476396,22.269902161445337,101.37880648783602,8.812453370099856,Fast Respondents
237.04173395174882,0.6510232320336253,48.5996700648693,94.36160318360339,8.366684011476703,Fast Respondents
315.6940879965302,0.5109524731924531,21.917017146448487,89.21138020872948,5.289884088964135,Fast Respondents
280.9780121205393,0.43109385478599394,11.89868675003984,91.70877987888579,11.752341678431772,Fast Respondents
278.5127151455815,0.6738924690215518,24.23096344337597,93.70981508264732,10.953317250859257,Fast Respondents
271.0072886008726,0.7464255558001633,28.677005560575374,95.89720060360644,7.06164869579059,Fast Respondents
198.60596412727367,0.7879657591258413,43.538723741654124,91.37817578943704,8.557446069941323,Fast Respondents
176.43206196052802,0.5093628287722826,20.98706181335332,90.02621849859092,8.093961187529484,Fast Respondents
236.4980358556227,0.5802176541240375,36.228499323474985,83.15704942229071,9.07098361995041,Fast Respondents
281.813404423314,0.5432650872131363,45.413709969181824,91.66157005989795,6.503026926886893,Fast Respondents
296.5345592656757,0.6080654004447974,31.156746342928585,90.84986451453653,10.306490372856912,Fast Respondents
280.79739539656237,0.5613931464849589,31.66088132508151,93.22687974792574,10.737263115064698,Fast Respondents
221.05229618259688,0.45454859023470795,36.86051459998439,81.34563448117217,10.888677583963622,Fast Respondents
276.5819068073846,0.5393021868093202,28.62922178958147,97.51178526048014,8.148189560839551,Fast Respondents
298.85846636713876,0.7449454834986982,16.198985417851084,89.92640870682531,9.592810859392653,Fast Respondents
241.5584468034674,0.7920130301141909,13.353068038049923,79.66278949980062,7.821759920974423,Fast Respondents
210.8659149848544,0.4303453312434656,36.69672548830039,84.49374047576444,8.975346549846588,Fast Respondents
272.42104094835406,0.589584656105149,27.09307691968957,85.07136976832228,9.008093031035688,Fast Respondents
234.09227144882678,0.47080419371069876,22.071271677376558,82.82955565383737,7.6169343521734145,Fast Respondents
251.7242200907289,0.6761579314517461,7.1719750995920215,86.50137246003708,8.427959821468445,Fast Respondents
246.6301585092751,0.7224805119172246,27.79030400466777,86.31793913871176,9.159008803099708,Fast Respondents
233.58160490987436,0.5938091940764085,17.71945980876376,82.42404468900725,10.733748534889049,Fast Respondents
299.3490314050385,0.4146732811562392,27.509639604436217,94.25701046189414,6.024128308406917,Fast Respondents
250.85861678703478,0.6128453941061263,39.68623156304421,89.36041204259617,6.088919118799149,Fast Respondents
201.80661039227283,0.5076972923797525,32.03463635867223,89.06547438719795,7.904418245252924,Fast Respondents
218.1621210116023,0.530998940871166,23.456266538869844,98.43570817536282,9.763279513898901,Fast Respondents
249.76082076050147,0.4347681152349695,44.79944138890026,101.87164701746194,10.029065385374595,Fast Respondents
236.78486323379425,0.45103212111822555,45.820381829637796,85.62190873307621,5.234400538071328,Fast Respondents
277.7853264259492,0.5424386903591385,49.094166404701305,90.13845465808106,8.254730957074312,Fast Respondents
239.1573148171907,0.46114365567373283,27.61506632615942,86.74678715439086,7.0257492324706075,Fast Respondents
232.22818227283392,0.469349438117902,21.36009230320184,77.48620239168892,9.369284403110337,Fast Respondents
261.7075980694943,0.7462028503575922,29.150911675041677,87.11614334715834,9.510782451651512,Fast Respondents
265.0275156287314,0.7717503956510343,20.22444755201449,100.21660244841152,11.239224310874622,Fast Respondents
277.9903642116505,0.4748174994230094,22.382650842721805,86.18370421728741,4.390235798670962,Fast Respondents
201.17372686350512,0.44593472989568145,30.48084946661382,82.37854733415004,9.59547262915727,Fast Respondents
215.82574814230352,0.592456040741927,32.67742665703261,86.7408194609892,8.094797342632829,Fast Respondents
224.18759904148143,0.42534998818910713,26.154444557701748,86.99015660551808,9.52050218927072,Fast Respondents
283.18987314485327,0.6382554962431377,37.71638149301336,77.64177749936356,6.406209489059046,Fast Respondents
267.3121638154162,0.7322477631150917,27.969546139570074,90.84864642195187,8.1787878382913,Fast Respondents
264.6413223813625,0.7367315107033089,45.80134095075202,91.68801331037601,7.1762460677550655,Fast Respondents
235.3718132778252,0.4657063191723972,25.67441812180379,92.7174157648189,10.069841854161197,Fast Respondents
183.7568034497837,0.7508802163252434,33.60778424673428,96.00606961081972,7.183849253956897,Fast Respondents
188.8562639446644,0.5850719142678427,19.91913689082596,95.25796520335834,6.312910075509059,Fast Respondents
202.5924418976942,0.7598298293098275,30.16053418643931,94.14702790591744,3.5777293819842297,Fast Respondents
257.068436743257,0.44675921628334564,37.708651938869664,90.82597190060288,9.137873348939284,Fast Respondents
223.75579858765894,0.7176100757081184,25.99627126832447,93.16390933053142,12.541385715608792,Fast Respondents
255.45598765175487,0.4606699518931005,32.48220586300336,84.54304781353265,6.365997121478212,Fast Respondents
295.2931393737887,0.7507062547046999,34.02034480046922,95.18769972128949,6.979967202290506,Fast Respondents
241.90375194119886,0.7189181463118215,20.212362842176926,87.86296028775263,6.894708453305989,Fast Respondents
278.91550956146085,0.656459053154119,39.73557447520124,92.0671745161185,11.753591625116131,Fast Respondents
226.7863240268928,0.4726390867205703,17.55345296688583,90.85297101790431,9.671130796699808,Fast Respondents
223.27469972646767,0.7789133358447262,6.7528033854759855,91.3998431315991,5.7490219054032465,Fast Respondents
323.3725593885048,0.40724407352833625,31.292211819752275,98.91081809268039,9.180549238123577,Fast Respondents
256.50583110948816,0.46101561716570455,34.42116665313473,99.41012248237517,10.690840092309955,Fast Respondents
297.7955987991819,0.773746805907606,24.88784323568815,89.54886167971895,9.562146535232905,Fast Respondents
326.1607330521246,0.5596010815480521,35.23952667107794,89.20996050710505,7.14623786010516,Fast Respondents
219.63686874219496,0.6149582411751692,13.451433281342307,88.85060214276807,9.256280026961338,Fast Respondents
288.10376639727144,0.5808871763559229,21.81525782957609,88.70204324318198,4.993714093763788,Fast Respondents
242.62770807742166,0.5993471090957919,27.272764302523296,94.02219555055433,7.685572213271098,Fast Respondents
282.4137960701605,0.6529057151678122,11.550947597039062,88.65555654722584,5.786948182516659,Fast Respondents
327.2007940974958,0.426830590955371,30.592184340144883,86.0872814738276,9.34856093749355,Fast Respondents
246.5546794155093,0.47627508826546666,31.550366235955188,89.83623364892001,6.9131504577324705,Fast Respondents
228.61462651968506,0.7102110466780043,31.06430227691897,96.94291134520144,2.6812972859012545,Fast Respondents
187.64870035243172,0.6238561325232872,17.593599223124293,88.28656202959826,7.257118268008417,Fast Respondents
207.77464915846537,0.6575998172956063,22.221833124091248,88.19054514383498,7.860820354173979,Fast Respondents
264.55947989681357,0.6635695767640606,22.27332857726529,93.60836032021618,5.741896457565542,Fast Respondents
234.2643920116068,0.6610984431407498,34.89374561227918,88.24659236060606,7.541567896892816,Fast Respondents
274.4159172437082,0.7422785872425144,20.595862254320977,88.1951691709046,10.318659606728495,Fast Respondents
217.56810017200308,0.5172590921044053,36.15935606944264,81.651104139658,11.529373868525438,Fast Respondents
212.75496307152633,0.5518769632669068,21.836945909451543,82.21685413238048,9.21201990269128,Fast Respondents
211.5871194251115,0.6208188723407921,47.54794181984364,81.23265291874668,6.910155530082182,Fast Respondents
279.15468070518205,0.7199421023789261,29.690417493634268,88.18193893893073,7.886108752557865,Fast Respondents
259.23405306676176,0.6533912879304589,12.898316073433744,86.88572748449359,7.163713931981456,Fast Respondents
211.34657860728026,0.5089229306077476,31.00817422254052,90.9792262754884,6.043254444769936,Fast Respondents
262.24758267143415,0.6605681553407456,12.974163957621595,87.65426139902533,9.05387482526358,Fast Respondents
298.6160033549763,0.6660146698185022,45.70494635261139,80.79562884334177,5.4408460665285965,Fast Respondents
231.25544266912965,0.4665133475024318,30.260910502108338,88.2599345685158,8.397116725792584,Fast Respondents
206.96905098523462,0.5557182456167906,35.810220098659855,85.38383376944547,5.296630788767333,Fast Respondents
220.72380241068,0.6265618561187589,40.536417966078396,100.40657328382571,7.390892723025485,Fast Respondents
252.85962420843157,0.48597615143630274,31.79036796548965,87.12181086881112,8.244019629290722,Fast Respondents
326.80253614806384,0.5336975563267844,29.0394010027535,88.23913508200205,8.485040851225039,Fast Respondents
255.39536256184178,0.5981965264824795,26.651477276238868,86.86516471106117,11.624897115993857,Fast Respondents
271.23255806366427,0.7197663515875917,24.375332241057322,84.56109532369119,9.85896501468954,Fast Respondents
197.1139921338688,0.43663282933065367,41.44135202616418,89.62783285449977,9.241344195101355,Fast Respondents
255.33103002799763,0.7491783343505634,16.64655641289899,94.08349258856785,9.237323919419865,Fast Respondents
288.588058402138,0.7396782606261277,40.62209850913712,89.64917144270676,4.678078132968017,Fast Respondents
262.8885465739776,0.47223013805093345,32.076876871631114,94.0924236731927,8.267695308492,Fast Respondents
263.3991919455126,0.7884232980661472,27.867276240342086,89.80222423071673,9.363001394745249,Fast Respondents
250.84955128391383,0.5276401892973023,30.29756139495745,82.9742003881777,9.00206668703469,Fast Respondents
218.72545377318585,0.6899067086115046,42.77926829238165,89.0656417791932,7.12053788345165,Fast Respondents
293.409336530612,0.527501001172828,31.965547765115748,94.33882512085444,8.566064410790432,Fast Respondents
209.5160928572343,0.40976031262261525,35.85503460858579,90.41141994637712,10.130960750130702,Fast Respondents
234.48134649698883,0.5919502481215636,44.0934744018558,94.59913755073832,8.627723926940268,Fast Respondents
199.54539024600314,0.6950329206355566,12.414010000058525,87.89906591452072,7.436430782278985,Fast Respondents
209.6664846689717,0.518523248182396,20.813480535158018,80.3316084944622,5.585208336707251,Fast Respondents
217.882657609685,0.7799844735800902,36.82623236457146,94.92161199238292,7.572022311548982,Fast Respondents
248.516088710427,0.6453645556842831,36.74819492166604,95.83551457191818,11.24221711557543,Fast Respondents
202.90118987027972,0.4706112128022033,30.739629640735682,86.88429736787617,6.8890457616794905,Fast Respondents
230.87838618080445,0.42313707062535855,41.89016531107552,88.13300365811715,5.652859585975749,Fast Respondents
273.8771951454242,0.46155836253594207,40.48530938507601,87.23888477859515,9.265863635511021,Fast Respondents
256.087690625539,0.6371759739366814,14.84255885002768,85.7994496070833,8.329395654874281,Fast Respondents
239.12394924701914,0.4518059685131217,35.83800376156291,91.42932695362452,8.668913579974049,Fast Respondents
269.75632818018494,0.4347947039645641,50.102045387663495,81.25726507521237,5.485319399142311,Fast Respondents
276.52302509677537,0.5983502940315084,20.49316208594673,87.41194350481915,8.447575903277796,Fast Respondents
249.50731311781743,0.5922346309306592,41.88393273448084,96.02814038976419,8.686270102033747,Fast Respondents
289.7162441136164,0.6262927855983165,18.681838578673045,92.91964092662982,7.281415818425881,Fast Respondents
267.71964492076927,0.7402326916376968,41.087035805829075,92.0280879657019,9.430014027602281,Fast Respondents
265.0724989656108,0.6720563087041203,38.57445931717406,96.91079495518764,9.297419775179286,Fast Respondents
244.98645759049438,0.5340475417036568,31.467136864333227,86.55229839459817,8.98991103512305,Fast Respondents
262.54757664358,0.6029870935043345,34.00412029238437,90.95549534009952,8.092873096312298,Fast Respondents
209.20431577060242,0.6536022812398445,37.46253566027221,97.47566872758706,8.42726084885702,Fast Respondents
257.99741640084807,0.6165066314704442,25.986202426677735,89.52352233806523,8.558043051540679,Fast Respondents
268.2368952914962,0.4410038911962717,31.86609123156358,90.87772914945253,8.817024696754853,Fast Respondents
244.40882816910724,0.6832688354581127,25.953341766929537,90.66484837073438,6.599758370121654,Fast Respondents
285.8513988677453,0.41829681352500514,14.768130952162252,91.83551133394033,6.948389225374086,Fast Respondents
246.06884779003013,0.7081629671231173,9.647597593744962,87.22400236653401,11.76231413888118,Fast Respondents
206.55958298751267,0.4654495284766677,8.011940433799182,93.24318167360481,9.97461779851325,Fast Respondents
283.6555956828055,0.5093038107992838,43.105438246922134,93.2510058897933,7.801648272441234,Fast Respondents
305.39910988143,0.5590377591851178,19.299152336738473,94.4894426938017,7.586865663137342,Fast Respondents
228.67384208766276,0.41245363315380457,23.30878918887357,83.74230287904778,10.88752920814652,Fast Respondents
247.53546464822293,0.7872773711658887,41.172958315881274,91.34834678698536,7.539887128807234,Fast Respondents
271.23146623748863,0.7379132912467551,37.22540080290077,93.21361379933772,10.658305060264862,Fast Respondents
255.8956350910441,0.7186149163904706,37.09003757588512,84.84641248599239,7.900466980701831,Fast Respondents
261.24933815019125,0.5721223579597852,22.42600483101691,89.79921024677829,5.138449795763904,Fast Respondents
253.84313244732368,0.5075973617740391,23.18948342525119,86.82697482353322,9.991504473362712,Fast Respondents
241.69303480610864,0.4289787551178236,29.746109536155128,87.73846840375461,3.1522413467420867,Fast Respondents
202.4829152954283,0.677992754450617,37.604146561442974,91.8606569554658,8.957744327863672,Fast Respondents
249.2746906870561,0.44197207136726996,24.28995280360427,89.98198730454716,5.6832706216149145,Fast Respondents
295.10194905301455,0.6238594733947657,38.77362290575671,85.6184066601291,8.075320466335876,Fast Respondents
241.92441604955832,0.4314313988620083,29.13861554516636,84.99189995052542,7.43779941422809,Fast Respondents
303.93059580548567,0.7202346796436332,36.4084286126701,87.53268591817992,7.110033357252281,Fast Respondents
258.2653168704476,0.6825902905947605,22.014546843938177,90.29815184960087,6.706126444588852,Fast Respondents
270.9466994084077,0.6856347728529711,33.934853854217494,87.10268362964965,10.178019963569547,Fast Respondents
253.4360009864639,0.7269191079849975,39.501454709988316,100.37630436312632,6.621624363820864,Fast Respondents
302.0789140949575,0.4326519928122359,31.97910783462648,84.84211876564922,6.94140352490756,Fast Respondents
268.56059643543716,0.5992782865812556,41.293244375395005,98.63771585050355,8.872647339348065,Fast Respondents
251.140104345046,0.4798169803716581,31.20031326718261,87.48872141902937,8.423189940760787,Fast Respondents
282.73138306494,0.6908676279065232,28.89266570919304,87.58406768850313,11.147973526580065,Fast Respondents
213.22703010992976,0.7950598254944232,15.356251197901798,82.19096569302265,12.003474205060272,Fast Respondents
246.8382422368802,0.7493692952326643,47.80829212966643,89.1368635002959,9.767319874973344,Fast Respondents
269.5696863524026,0.7649453382466764,14.236078430157505,92.6642994640673,5.492383532413486,Fast Respondents
291.3041047863679,0.45262707405090397,37.77016095757289,92.4701509314137,8.521347531647814,Fast Respondents
233.4908453846374,0.7885580376166559,23.283766320619485,91.61900063802973,7.41702004201302,Fast Respondents
200.48526369886713,0.7482999605090046,29.495771482785123,93.85849355324173,2.302914758739849,Fast Respondents
284.4629710111631,0.4654095490340091,12.602862212219005,91.87140027788652,7.826310445739616,Fast Respondents
274.2187937443325,0.530076025689878,17.54233940900301,87.66149399344054,8.69300776346143,Fast Respondents
248.59238263362448,0.4944201853385856,34.770408272231215,79.52421238660007,8.508347784492404,Fast Respondents
242.22248672259323,0.49948570903505196,42.33686921376036,97.50379895317155,9.700443484226986,Fast Respondents
239.5404359677642,0.41466857077341723,26.507422956815713,94.23539504992517,10.44500182977376,Fast Respondents
286.43527855916045,0.7222680611800213,29.104773897520943,95.15141727015921,8.477578318053027,Fast Respondents
242.2287356253789,0.5078998446067959,28.036501509150217,90.24192559142902,6.6249130973208175,Fast Respondents
246.0725208169075,0.773550007011162,19.650451354678673,90.39317595158045,4.003598630935785,Fast Respondents
277.48983024107446,0.5818959422535437,33.46488475897993,79.4954056927404,13.875505694335548,Fast Respondents
223.8659870788745,0.4119894359490712,34.03390023354078,95.54091408368758,5.920188145748938,Fast Respondents
268.3832171518771,0.7879648184429082,19.46584436826344,91.38284576297464,6.698572925309821,Fast Respondents
282.1926203623094,0.47085991577895436,28.360391203980786,94.35033865344377,8.99136377594521,Fast Respondents
254.5125671543073,0.5988699056033709,33.64961002466225,94.81482764557065,8.615241510902104,Fast Respondents
236.53237517170612,0.7723794782027912,30.67498535875009,95.52762966478991,10.374060611120761,Fast Respondents
269.16190666087556,0.5575457622616634,18.569950872695166,86.1418583879156,8.59325663935235,Fast Respondents
280.15427719834054,0.7129541936233095,27.476199565355504,98.06855634529323,8.907068603027959,Fast Respondents
242.67530094128054,0.5308132646252955,39.64087168288357,95.23460063825006,9.139900610682766,Fast Respondents
271.64398821355223,0.5742333259251733,36.35396932214897,89.24972206483737,8.251152906943085,Fast Respondents
244.8078452714839,0.5298343319601082,30.155790475814676,83.60988708281812,4.712518568823885,Fast Respondents
223.44509503000458,0.5794774490490123,45.52561815489642,86.8051912615525,5.353820413185003,Fast Respondents
299.26045480409107,0.6477961384038459,40.09817089342634,78.7545213597203,6.634015339297754,Fast Respondents
251.77426366817267,0.5916727510518924,41.261170260153804,83.05213766618202,4.709202506086216,Fast Respondents
280.6771129602892,0.6431620371173778,54.39752406339273,93.39986537758378,9.15093733498886,Fast Respondents
242.41942935997108,0.7708138179185227,33.9208452970087,86.23017705566662,7.438649846266452,Fast Respondents
199.21129557413843,0.5139491607847692,29.016603732052502,94.85450365967155,6.7651067750818035,Fast Respondents
192.6369051674542,0.6441335133243674,33.96838665848805,85.05185931714831,9.881542375976432,Fast Respondents
220.5253781938507,0.4724597398138721,27.753668500029754,85.15400194843117,9.102074604485075,Fast Respondents
305.3987950249142,0.4427507692378976,32.22282717458284,82.03503133234166,8.880949475920797,Fast Respondents
249.41086603219955,0.7223970199100633,35.524899544171475,87.10518372402915,8.127376787303232,Fast Respondents
264.1588399973983,0.6406447280585326,31.392154086449032,90.24430035162852,8.081183382407765,Fast Respondents
228.94024936579734,0.6443923955403967,23.37099082449052,95.74709864131857,7.3981919612772815,Fast Respondents
241.7403032948371,0.49474822358979287,37.51375987075946,86.40796367215401,9.789848753888883,Fast Respondents
241.15150965123917,0.6670199597165882,42.477420726737336,91.19738730852949,6.435964726184785,Fast Respondents
316.68086887405224,0.4672056830979454,17.62179055912884,93.16888440466049,8.827598194902997,Fast Respondents
244.44137023366875,0.4094554344185346,28.701793002665738,96.12292218813072,11.246793124598092,Fast Respondents
203.8915611992104,0.5563623983622059,32.67751224364462,89.55858975824373,13.159418675308636,Fast Respondents
225.8897629609081,0.571279845970246,46.391168054440676,94.8819197673105,10.208098272966708,Fast Respondents
259.0805604698796,0.6313547668025636,24.65851650311903,88.10436129506256,7.592839279795276,Fast Respondents
232.5495725815407,0.49066256089079524,19.852432693071332,87.0671796021864,7.604929548606064,Fast Respondents
227.22878658374054,0.7201426031289446,30.334587709923024,91.16892955895374,4.888208707592746,Fast Respondents
259.9264069664337,0.6131831146205342,38.33528961608925,84.13698371569342,5.533063797439789,Fast Respondents
270.84993702330627,0.6922602040956984,49.46542837514765,86.47494072120796,7.8884618446845876,Fast Respondents
266.7498073756517,0.4701211769430639,30.760053914124114,85.04653805681149,9.258827169773575,Fast Respondents
222.5512279665191,0.5801483745032741,30.812768427670278,86.32235028705117,10.472186350420875,Fast Respondents
282.73930361782806,0.7708711277917811,36.09138120907177,87.330454493416,5.185711947570168,Fast Respondents
252.1899026792007,0.7368133177505686,37.800781797165826,101.59664769990847,8.786635678788743,Fast Respondents
255.76147349470094,0.45108539345409393,26.908835357974986,92.51868023106213,9.164791919968126,Fast Respondents
217.88216985293195,0.5440545629886077,21.102538982134313,80.81897313448351,9.015982653825088,Fast Respondents
216.8990018147838,0.6402377333442469,8.471094070475171,94.18161861497775,8.062533754497348,Fast Respondents
257.5391692241914,0.7405699830980383,29.98449494164097,90.40914679273783,7.8022206936177145,Fast Respondents
277.57229448963307,0.7472226760429802,27.097254558113487,92.84220503128077,9.199188226562988,Fast Respondents
234.7863081983023,0.5611920715060646,27.636452629110043,92.68254921785201,6.203064036417926,Fast Respondents
250.84543472107384,0.6563888309381328,29.908810033557966,88.8742673632499,8.395157844102815,Fast Respondents
323.9463290757305,0.7059239203611982,26.998597156075085,90.0517630992169,5.376327535299681,Fast Respondents
218.04659010773884,0.5470137689166126,26.947752956453325,92.5387883515575,8.107976836891586,Fast Respondents
195.9277327751735,0.6024567451360977,23.534704788075622,85.30332303090623,7.7118248885567695,Fast Respondents
213.70915771476677,0.6478351819591319,35.99928729996205,85.16741487032503,8.834380928765128,Fast Respondents
229.33999735111172,0.7979465268679069,29.373430437975554,90.74333728601056,7.325828057763921,Fast Respondents
231.59792009377182,0.6768645366776528,26.975303135118715,90.07843356897801,6.542536637251193,Fast Respondents
203.97104120846626,0.6495583345166555,39.12435249259166,77.23039432549022,9.868639822478547,Fast Respondents
208.99363904753736,0.5471037403509159,27.752345981073166,96.03904654230502,7.366699941477544,Fast Respondents
